0.03070979,0.615366,0.00000000000000014123,1
0.05285248,0.601479,0.00011377600000000000,1
0.08551916,0.6207039,0.00000000000000013875,1
0.05881694,0.6603742,0.00005358228000000000,1
0.7313791,0.7139237,0.29936850000000000000,3
0.07052409,0.5893135,0.00000000000000014123,1
0.6602602,0.546893,0.17927760000000000000,4
0.6899897,0.5024353,0.18308320000000000000,4
0.006937106,0.6151254,0.00022050840000000000,1
0.04803698,0.602484,0.00000000000000014123,1
0.3977128,0.5569541,0.00076050000000000000,4
0.08215354,0.5906132,0.00000126585700000000,1
0.07604453,0.5679679,0.00000000000000014123,1
0.04666807,0.6181635,0.00000000000000014123,1
0.04188984,0.6365454,0.00000000000000013240,1
0.06728947,0.637414,0.00000000000000014123,1
0.1081117,0.5763271,0.00000000000000013149,1
0.04057455,0.6020711,0.00000000000000014123,1
0.05767337,0.5912538,0.00000000000000014123,1
0.04497329,0.6267071,0.00138231400000000000,1
0.07079037,0.5935025,0.00000000000000015427,1
0.2394275,0.8657847,0.39823300000000000000,3
0.0955268,0.5657159,0.00000000000000014123,1
0.07195445,0.549458,0.00000000000000014637,1
0.05649248,0.5992607,0.00000000000000014123,1
0.1656856,0.7762207,0.46907190000000000000,3
0.0389843,0.5886933,0.00000000000000014123,1
0.02984461,0.6000864,0.00045432820000000000,1
0.05580326,0.6231234,0.00504627100000000000,1
0.1285925,0.6292764,0.00000000000000014123,1
0.05042301,0.5696148,0.00000000000000014123,1
0.0242471,0.6258676,0.00139859500000000000,1
0.1117846,0.5943985,0.00000000000000014123,1
0.02363376,0.595714,0.00000000000000014123,1
0.1070481,0.5883706,0.00000638000000000000,1
0.07568736,0.6114949,0.00000000000000014123,1
0.01122934,0.6108172,0.00000000000000014123,1
0.0379788,0.6009268,0.00000000000000014123,1
0.06357014,0.6096739,0.00000000000000014123,1
0.03394656,0.5985876,0.00000000000000014123,1
0.07455136,0.5595485,0.00000000000000014123,1
0.1212721,0.6103986,0.00000000000000014123,1
0.02647645,0.5923094,0.00027886270000000000,1
0.0806542,0.5545732,0.00000000000000014123,1
0.01495191,0.616825,0.00005221600000000000,1
0.1285676,0.5933098,0.00000000000000014123,1
0.1367924,0.6076641,0.00000000000000014123,1
0.4885691,0.7430462,0.67996780000000000000,3
0.04578334,0.6269034,0.00000000000000014123,1
0.044154,0.6212873,0.00000000000000014123,1
0.1509362,0.6486523,0.00000000000000014711,1
0.04823697,0.6147819,0.00000000000000014123,1
0.07185391,0.6154675,0.00000000000000014123,1
0.7307681,0.7752447,0.22428150000000000000,1
0.6398236,0.7217314,0.38738110000000000000,4
0.1185593,0.5782597,0.00000000000000014602,1
0.005195904,0.6193464,0.41651300000000000000,2
0.121459,0.6824898,0.00005085435000000000,1
